trial_id,run_id,seed,farm_name,is_synthetic,n_turbines,turbine_used
mc_v2_20260811_low_000140,mc_v2_20260811_low/task_0028,140,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_v2_20260811_low_000140,mc_v2_20260811_low/task_0028,140,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_low_000140,mc_v2_20260811_low/task_0028,140,South Fork Wind,False,12,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_low_000140,mc_v2_20260811_low/task_0028,140,Sunrise Wind South,False,96,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_low_000140,mc_v2_20260811_low/task_0028,140,Sunrise Wind North,True,2,Haliade-X 15.5MW
mc_v2_20260811_low_000140,mc_v2_20260811_low/task_0028,140,Revolution Wind North,True,1,Haliade-X 13MW
mc_v2_20260811_low_000140,mc_v2_20260811_low/task_0028,140,Vineyard Northeast,True,142,Haliade-X 15.5MW
mc_v2_20260811_low_000140,mc_v2_20260811_low/task_0028,140,New England Wind 1,True,55,Haliade-X 15.5MW
mc_v2_20260811_low_000140,mc_v2_20260811_low/task_0028,140,New England Wind 2 South,True,61,Haliade-X 13MW
mc_v2_20260811_low_000140,mc_v2_20260811_low/task_0028,140,Beacon Wind,True,204,SG11.0-200DD
mc_v2_20260811_low_000140,mc_v2_20260811_low/task_0028,140,Bay State Wind South,True,222,SG11.0-200DD
mc_v2_20260811_low_000140,mc_v2_20260811_low/task_0028,140,Bay State Wind North,True,3,SG11.0-200DD
mc_v2_20260811_low_000140,mc_v2_20260811_low/task_0028,140,SouthCoast Wind,True,95,IEA 2200-22MW
mc_v2_20260811_low_000140,mc_v2_20260811_low/task_0028,140,Speculative_00,True,32,IEA 2200-22MW
mc_v2_20260811_low_000140,mc_v2_20260811_low/task_0028,140,Speculative_01,True,4,Haliade-X 13MW
mc_v2_20260811_low_000140,mc_v2_20260811_low/task_0028,140,Speculative_02,True,69,Haliade-X 15.5MW
mc_v2_20260811_low_000140,mc_v2_20260811_low/task_0028,140,Speculative_03,True,1,Haliade-X 15.5MW
mc_v2_20260811_low_000140,mc_v2_20260811_low/task_0028,140,Speculative_04,True,2,IEA 2200-22MW
mc_v2_20260811_low_000140,mc_v2_20260811_low/task_0028,140,Speculative_05,True,61,Haliade-X 13MW
mc_v2_20260811_low_000140,mc_v2_20260811_low/task_0028,140,Speculative_06,True,2,IEA 2200-22MW
mc_v2_20260811_low_000141,mc_v2_20260811_low/task_0028,141,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_v2_20260811_low_000141,mc_v2_20260811_low/task_0028,141,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_low_000141,mc_v2_20260811_low/task_0028,141,South Fork Wind,False,12,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_low_000141,mc_v2_20260811_low/task_0028,141,Sunrise Wind South,False,96,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_low_000141,mc_v2_20260811_low/task_0028,141,Sunrise Wind North,True,2,IEA 2200-22MW
mc_v2_20260811_low_000141,mc_v2_20260811_low/task_0028,141,Revolution Wind North,True,1,Haliade-X 15.5MW
mc_v2_20260811_low_000141,mc_v2_20260811_low/task_0028,141,Vineyard Northeast,True,142,Haliade-X 15.5MW
mc_v2_20260811_low_000141,mc_v2_20260811_low/task_0028,141,New England Wind 1,True,80,SG11.0-200DD
mc_v2_20260811_low_000141,mc_v2_20260811_low/task_0028,141,New England Wind 2 South,True,78,SG11.0-200DD
mc_v2_20260811_low_000141,mc_v2_20260811_low/task_0028,141,Beacon Wind,True,173,Haliade-X 13MW
mc_v2_20260811_low_000141,mc_v2_20260811_low/task_0028,141,Bay State Wind South,True,140,Haliade-X 15.5MW
mc_v2_20260811_low_000141,mc_v2_20260811_low/task_0028,141,Bay State Wind North,True,3,SG11.0-200DD
mc_v2_20260811_low_000141,mc_v2_20260811_low/task_0028,141,SouthCoast Wind,True,127,Haliade-X 15.5MW
mc_v2_20260811_low_000141,mc_v2_20260811_low/task_0028,141,Speculative_00,True,190,SG11.0-200DD
