trial_id,run_id,seed,farm_name,is_synthetic,n_turbines,turbine_used
mc_20260807_0627_low_000050,mc_20260807_0627_low/task_0010,50,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_20260807_0627_low_000050,mc_20260807_0627_low/task_0010,50,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_low_000050,mc_20260807_0627_low/task_0010,50,SouthCoast Wind,True,122,Haliade-X 15.5MW
mc_20260807_0627_low_000050,mc_20260807_0627_low/task_0010,50,South Fork Wind,False,12,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_low_000050,mc_20260807_0627_low/task_0010,50,Sunrise Wind South,False,96,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_low_000050,mc_20260807_0627_low/task_0010,50,Sunrise Wind North,True,1,Haliade-X 13MW
mc_20260807_0627_low_000050,mc_20260807_0627_low/task_0010,50,Revolution Wind North,True,0,Haliade-X 15.5MW
mc_20260807_0627_low_000050,mc_20260807_0627_low/task_0010,50,Vineyard Northeast,True,135,Haliade-X 15.5MW
mc_20260807_0627_low_000050,mc_20260807_0627_low/task_0010,50,New England Wind 1,True,73,DTU10MW
mc_20260807_0627_low_000050,mc_20260807_0627_low/task_0010,50,New England Wind 2 South,True,37,Haliade-X 15.5MW
mc_20260807_0627_low_000050,mc_20260807_0627_low/task_0010,50,Beacon Wind,True,246,DTU10MW
mc_20260807_0627_low_000050,mc_20260807_0627_low/task_0010,50,Bay State Wind South,True,231,DTU10MW
mc_20260807_0627_low_000050,mc_20260807_0627_low/task_0010,50,Bay State Wind North,True,3,DTU10MW
mc_20260807_0627_low_000051,mc_20260807_0627_low/task_0010,51,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_20260807_0627_low_000051,mc_20260807_0627_low/task_0010,51,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_low_000051,mc_20260807_0627_low/task_0010,51,SouthCoast Wind,True,188,DTU10MW
mc_20260807_0627_low_000051,mc_20260807_0627_low/task_0010,51,South Fork Wind,False,12,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_low_000051,mc_20260807_0627_low/task_0010,51,Sunrise Wind South,False,96,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_low_000051,mc_20260807_0627_low/task_0010,51,Sunrise Wind North,True,2,DTU10MW
mc_20260807_0627_low_000051,mc_20260807_0627_low/task_0010,51,Revolution Wind North,True,1,Haliade-X 15.5MW
mc_20260807_0627_low_000051,mc_20260807_0627_low/task_0010,51,Vineyard Northeast,True,98,Haliade-X 13MW
mc_20260807_0627_low_000051,mc_20260807_0627_low/task_0010,51,New England Wind 1,True,64,DTU10MW
mc_20260807_0627_low_000051,mc_20260807_0627_low/task_0010,51,New England Wind 2 South,True,32,Haliade-X 15.5MW
mc_20260807_0627_low_000051,mc_20260807_0627_low/task_0010,51,Beacon Wind,True,125,Haliade-X 15.5MW
mc_20260807_0627_low_000051,mc_20260807_0627_low/task_0010,51,Bay State Wind South,True,171,Haliade-X 13MW
mc_20260807_0627_low_000051,mc_20260807_0627_low/task_0010,51,Bay State Wind North,True,1,Haliade-X 15.5MW
mc_20260807_0627_low_000052,mc_20260807_0627_low/task_0010,52,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_20260807_0627_low_000052,mc_20260807_0627_low/task_0010,52,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
