trial_id,run_id,seed,farm_name,is_synthetic,n_turbines,turbine_used
mc_v2_20260811_low_000020,mc_v2_20260811_low/task_0004,20,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_v2_20260811_low_000020,mc_v2_20260811_low/task_0004,20,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_low_000020,mc_v2_20260811_low/task_0004,20,South Fork Wind,False,12,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_low_000020,mc_v2_20260811_low/task_0004,20,Sunrise Wind South,False,96,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_low_000020,mc_v2_20260811_low/task_0004,20,Sunrise Wind North,True,2,Haliade-X 15.5MW
mc_v2_20260811_low_000020,mc_v2_20260811_low/task_0004,20,Revolution Wind North,True,1,SG11.0-200DD
mc_v2_20260811_low_000020,mc_v2_20260811_low/task_0004,20,Vineyard Northeast,True,205,SG11.0-200DD
mc_v2_20260811_low_000020,mc_v2_20260811_low/task_0004,20,New England Wind 1,True,80,SG11.0-200DD
mc_v2_20260811_low_000020,mc_v2_20260811_low/task_0004,20,New England Wind 2 South,True,45,Haliade-X 15.5MW
mc_v2_20260811_low_000020,mc_v2_20260811_low/task_0004,20,Beacon Wind,True,99,IEA 2200-22MW
mc_v2_20260811_low_000020,mc_v2_20260811_low/task_0004,20,Bay State Wind South,True,114,IEA 2200-22MW
mc_v2_20260811_low_000020,mc_v2_20260811_low/task_0004,20,Bay State Wind North,True,1,IEA 2200-22MW
mc_v2_20260811_low_000020,mc_v2_20260811_low/task_0004,20,SouthCoast Wind,True,95,IEA 2200-22MW
mc_v2_20260811_low_000020,mc_v2_20260811_low/task_0004,20,Speculative_00,True,2,Haliade-X 13MW
mc_v2_20260811_low_000020,mc_v2_20260811_low/task_0004,20,Speculative_01,True,8,Haliade-X 15.5MW
mc_v2_20260811_low_000020,mc_v2_20260811_low/task_0004,20,Speculative_02,True,102,Haliade-X 13MW
mc_v2_20260811_low_000020,mc_v2_20260811_low/task_0004,20,Speculative_03,True,49,Haliade-X 15.5MW
