trial_id,run_id,seed,farm_name,is_synthetic,n_turbines,turbine_used
mc_v2_20260811_medium_000080,mc_v2_20260811_medium/task_0016,80,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_v2_20260811_medium_000080,mc_v2_20260811_medium/task_0016,80,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_medium_000080,mc_v2_20260811_medium/task_0016,80,South Fork Wind,False,12,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_medium_000080,mc_v2_20260811_medium/task_0016,80,Sunrise Wind South,False,96,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_medium_000080,mc_v2_20260811_medium/task_0016,80,Sunrise Wind North,True,2,IEA 2200-22MW
mc_v2_20260811_medium_000080,mc_v2_20260811_medium/task_0016,80,Revolution Wind North,True,1,Haliade-X 13MW
mc_v2_20260811_medium_000080,mc_v2_20260811_medium/task_0016,80,Vineyard Northeast,True,98,IEA 2200-22MW
mc_v2_20260811_medium_000080,mc_v2_20260811_medium/task_0016,80,New England Wind 1,True,55,Haliade-X 15.5MW
mc_v2_20260811_medium_000080,mc_v2_20260811_medium/task_0016,80,New England Wind 2 South,True,37,IEA 2200-22MW
mc_v2_20260811_medium_000080,mc_v2_20260811_medium/task_0016,80,Beacon Wind,True,173,Haliade-X 13MW
mc_v2_20260811_medium_000080,mc_v2_20260811_medium/task_0016,80,Bay State Wind South,True,195,Haliade-X 13MW
mc_v2_20260811_medium_000080,mc_v2_20260811_medium/task_0016,80,Bay State Wind North,True,1,Haliade-X 15.5MW
mc_v2_20260811_medium_000080,mc_v2_20260811_medium/task_0016,80,SouthCoast Wind,True,127,Haliade-X 15.5MW
mc_v2_20260811_medium_000080,mc_v2_20260811_medium/task_0016,80,Speculative_00,True,54,SG11.0-200DD
mc_v2_20260811_medium_000080,mc_v2_20260811_medium/task_0016,80,Speculative_01,True,10,SG11.0-200DD
