trial_id,run_id,seed,farm_name,is_synthetic,n_turbines,turbine_used
mc_v2_20260811_medium_000045,mc_v2_20260811_medium/task_0009,45,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_v2_20260811_medium_000045,mc_v2_20260811_medium/task_0009,45,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_medium_000045,mc_v2_20260811_medium/task_0009,45,South Fork Wind,False,12,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_medium_000045,mc_v2_20260811_medium/task_0009,45,Sunrise Wind South,False,96,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_medium_000045,mc_v2_20260811_medium/task_0009,45,Sunrise Wind North,True,2,IEA 2200-22MW
mc_v2_20260811_medium_000045,mc_v2_20260811_medium/task_0009,45,Revolution Wind North,True,1,Haliade-X 15.5MW
mc_v2_20260811_medium_000045,mc_v2_20260811_medium/task_0009,45,Vineyard Northeast,True,142,Haliade-X 15.5MW
mc_v2_20260811_medium_000045,mc_v2_20260811_medium/task_0009,45,New England Wind 1,True,39,IEA 2200-22MW
mc_v2_20260811_medium_000045,mc_v2_20260811_medium/task_0009,45,New England Wind 2 South,True,61,Haliade-X 13MW
mc_v2_20260811_medium_000045,mc_v2_20260811_medium/task_0009,45,Beacon Wind,True,173,Haliade-X 13MW
mc_v2_20260811_medium_000045,mc_v2_20260811_medium/task_0009,45,Bay State Wind South,True,195,Haliade-X 13MW
mc_v2_20260811_medium_000045,mc_v2_20260811_medium/task_0009,45,Bay State Wind North,True,1,IEA 2200-22MW
mc_v2_20260811_medium_000045,mc_v2_20260811_medium/task_0009,45,SouthCoast Wind,True,95,IEA 2200-22MW
mc_v2_20260811_medium_000045,mc_v2_20260811_medium/task_0009,45,Speculative_00,True,47,Haliade-X 13MW
mc_v2_20260811_medium_000045,mc_v2_20260811_medium/task_0009,45,Speculative_01,True,69,SG11.0-200DD
mc_v2_20260811_medium_000045,mc_v2_20260811_medium/task_0009,45,Speculative_02,True,2,IEA 2200-22MW
mc_v2_20260811_medium_000045,mc_v2_20260811_medium/task_0009,45,Speculative_03,True,52,Haliade-X 13MW
mc_v2_20260811_medium_000045,mc_v2_20260811_medium/task_0009,45,Speculative_04,True,9,SG11.0-200DD
mc_v2_20260811_medium_000045,mc_v2_20260811_medium/task_0009,45,Speculative_05,True,34,Haliade-X 15.5MW
mc_v2_20260811_medium_000045,mc_v2_20260811_medium/task_0009,45,Speculative_06,True,50,Haliade-X 15.5MW
mc_v2_20260811_medium_000045,mc_v2_20260811_medium/task_0009,45,Speculative_07,True,65,SG11.0-200DD
mc_v2_20260811_medium_000045,mc_v2_20260811_medium/task_0009,45,Speculative_08,True,11,Haliade-X 13MW
mc_v2_20260811_medium_000045,mc_v2_20260811_medium/task_0009,45,Speculative_09,True,9,Haliade-X 13MW
mc_v2_20260811_medium_000045,mc_v2_20260811_medium/task_0009,45,Speculative_10,True,2,SG11.0-200DD
mc_v2_20260811_medium_000046,mc_v2_20260811_medium/task_0009,46,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_v2_20260811_medium_000046,mc_v2_20260811_medium/task_0009,46,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_medium_000046,mc_v2_20260811_medium/task_0009,46,South Fork Wind,False,12,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_medium_000046,mc_v2_20260811_medium/task_0009,46,Sunrise Wind South,False,96,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_medium_000046,mc_v2_20260811_medium/task_0009,46,Sunrise Wind North,True,2,IEA 2200-22MW
mc_v2_20260811_medium_000046,mc_v2_20260811_medium/task_0009,46,Revolution Wind North,True,1,SG11.0-200DD
mc_v2_20260811_medium_000046,mc_v2_20260811_medium/task_0009,46,Vineyard Northeast,True,205,SG11.0-200DD
mc_v2_20260811_medium_000046,mc_v2_20260811_medium/task_0009,46,New England Wind 1,True,66,Haliade-X 13MW
mc_v2_20260811_medium_000046,mc_v2_20260811_medium/task_0009,46,New England Wind 2 South,True,61,Haliade-X 13MW
mc_v2_20260811_medium_000046,mc_v2_20260811_medium/task_0009,46,Beacon Wind,True,173,Haliade-X 13MW
mc_v2_20260811_medium_000046,mc_v2_20260811_medium/task_0009,46,Bay State Wind South,True,114,IEA 2200-22MW
mc_v2_20260811_medium_000046,mc_v2_20260811_medium/task_0009,46,Bay State Wind North,True,3,Haliade-X 13MW
mc_v2_20260811_medium_000046,mc_v2_20260811_medium/task_0009,46,SouthCoast Wind,True,164,Haliade-X 13MW
mc_v2_20260811_medium_000046,mc_v2_20260811_medium/task_0009,46,Speculative_00,True,136,Haliade-X 13MW
mc_v2_20260811_medium_000046,mc_v2_20260811_medium/task_0009,46,Speculative_01,True,12,Haliade-X 15.5MW
mc_v2_20260811_medium_000046,mc_v2_20260811_medium/task_0009,46,Speculative_02,True,42,IEA 2200-22MW
mc_v2_20260811_medium_000046,mc_v2_20260811_medium/task_0009,46,Speculative_03,True,1,SG11.0-200DD
mc_v2_20260811_medium_000046,mc_v2_20260811_medium/task_0009,46,Speculative_04,True,24,IEA 2200-22MW
mc_v2_20260811_medium_000046,mc_v2_20260811_medium/task_0009,46,Speculative_05,True,90,Haliade-X 15.5MW
mc_v2_20260811_medium_000046,mc_v2_20260811_medium/task_0009,46,Speculative_06,True,97,IEA 2200-22MW
mc_v2_20260811_medium_000046,mc_v2_20260811_medium/task_0009,46,Speculative_07,True,3,SG11.0-200DD
mc_v2_20260811_medium_000047,mc_v2_20260811_medium/task_0009,47,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_v2_20260811_medium_000047,mc_v2_20260811_medium/task_0009,47,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_medium_000047,mc_v2_20260811_medium/task_0009,47,South Fork Wind,False,12,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_medium_000047,mc_v2_20260811_medium/task_0009,47,Sunrise Wind South,False,96,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_medium_000047,mc_v2_20260811_medium/task_0009,47,Sunrise Wind North,True,2,IEA 2200-22MW
mc_v2_20260811_medium_000047,mc_v2_20260811_medium/task_0009,47,Revolution Wind North,True,1,IEA 2200-22MW
mc_v2_20260811_medium_000047,mc_v2_20260811_medium/task_0009,47,Vineyard Northeast,True,205,SG11.0-200DD
mc_v2_20260811_medium_000047,mc_v2_20260811_medium/task_0009,47,New England Wind 1,True,55,Haliade-X 15.5MW
mc_v2_20260811_medium_000047,mc_v2_20260811_medium/task_0009,47,New England Wind 2 South,True,61,Haliade-X 13MW
mc_v2_20260811_medium_000047,mc_v2_20260811_medium/task_0009,47,Beacon Wind,True,173,Haliade-X 13MW
mc_v2_20260811_medium_000047,mc_v2_20260811_medium/task_0009,47,Bay State Wind South,True,195,Haliade-X 13MW
mc_v2_20260811_medium_000047,mc_v2_20260811_medium/task_0009,47,Bay State Wind North,True,3,Haliade-X 13MW
mc_v2_20260811_medium_000047,mc_v2_20260811_medium/task_0009,47,SouthCoast Wind,True,164,Haliade-X 13MW
mc_v2_20260811_medium_000047,mc_v2_20260811_medium/task_0009,47,Speculative_00,True,85,SG11.0-200DD
mc_v2_20260811_medium_000047,mc_v2_20260811_medium/task_0009,47,Speculative_01,True,35,SG11.0-200DD
mc_v2_20260811_medium_000047,mc_v2_20260811_medium/task_0009,47,Speculative_02,True,52,Haliade-X 13MW
mc_v2_20260811_medium_000047,mc_v2_20260811_medium/task_0009,47,Speculative_03,True,8,SG11.0-200DD
mc_v2_20260811_medium_000047,mc_v2_20260811_medium/task_0009,47,Speculative_04,True,36,IEA 2200-22MW
mc_v2_20260811_medium_000048,mc_v2_20260811_medium/task_0009,48,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_v2_20260811_medium_000048,mc_v2_20260811_medium/task_0009,48,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
mc_v2_20260811_medium_000048,mc_v2_20260811_medium/task_0009,48,South Fork Wind,False,12,Siemens Gamesa SG 11.0-200 DD
