trial_id,run_id,seed,farm_name,is_synthetic,n_turbines,turbine_used
mc_20260807_0627_high_000050,mc_20260807_0627_high/task_0010,50,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_20260807_0627_high_000050,mc_20260807_0627_high/task_0010,50,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_high_000050,mc_20260807_0627_high/task_0010,50,SouthCoast Wind,True,122,Haliade-X 15.5MW
mc_20260807_0627_high_000050,mc_20260807_0627_high/task_0010,50,South Fork Wind,False,12,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_high_000050,mc_20260807_0627_high/task_0010,50,Sunrise Wind South,False,96,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_high_000050,mc_20260807_0627_high/task_0010,50,Sunrise Wind North,True,1,Haliade-X 13MW
mc_20260807_0627_high_000050,mc_20260807_0627_high/task_0010,50,Revolution Wind North,True,0,Haliade-X 15.5MW
mc_20260807_0627_high_000050,mc_20260807_0627_high/task_0010,50,Vineyard Northeast,True,135,Haliade-X 15.5MW
mc_20260807_0627_high_000050,mc_20260807_0627_high/task_0010,50,New England Wind 1,True,73,DTU10MW
mc_20260807_0627_high_000050,mc_20260807_0627_high/task_0010,50,New England Wind 2 South,True,37,Haliade-X 15.5MW
mc_20260807_0627_high_000050,mc_20260807_0627_high/task_0010,50,Beacon Wind,True,246,DTU10MW
mc_20260807_0627_high_000050,mc_20260807_0627_high/task_0010,50,Bay State Wind South,True,231,DTU10MW
mc_20260807_0627_high_000050,mc_20260807_0627_high/task_0010,50,Bay State Wind North,True,3,DTU10MW
mc_20260807_0627_high_000050,mc_20260807_0627_high/task_0010,50,Speculative_00,True,35,Haliade-X 15.5MW
mc_20260807_0627_high_000050,mc_20260807_0627_high/task_0010,50,Speculative_01,True,7,Haliade-X 15.5MW
mc_20260807_0627_high_000050,mc_20260807_0627_high/task_0010,50,Speculative_02,True,92,DTU10MW
mc_20260807_0627_high_000050,mc_20260807_0627_high/task_0010,50,Speculative_03,True,52,Haliade-X 15.5MW
mc_20260807_0627_high_000050,mc_20260807_0627_high/task_0010,50,Speculative_04,True,56,Haliade-X 15.5MW
mc_20260807_0627_high_000050,mc_20260807_0627_high/task_0010,50,Speculative_05,True,58,Haliade-X 13MW
mc_20260807_0627_high_000050,mc_20260807_0627_high/task_0010,50,Speculative_06,True,115,Haliade-X 13MW
mc_20260807_0627_high_000051,mc_20260807_0627_high/task_0010,51,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_20260807_0627_high_000051,mc_20260807_0627_high/task_0010,51,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_high_000051,mc_20260807_0627_high/task_0010,51,SouthCoast Wind,True,188,DTU10MW
mc_20260807_0627_high_000051,mc_20260807_0627_high/task_0010,51,South Fork Wind,False,12,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_high_000051,mc_20260807_0627_high/task_0010,51,Sunrise Wind South,False,96,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_high_000051,mc_20260807_0627_high/task_0010,51,Sunrise Wind North,True,2,DTU10MW
mc_20260807_0627_high_000051,mc_20260807_0627_high/task_0010,51,Revolution Wind North,True,1,Haliade-X 15.5MW
mc_20260807_0627_high_000051,mc_20260807_0627_high/task_0010,51,Vineyard Northeast,True,98,Haliade-X 13MW
mc_20260807_0627_high_000051,mc_20260807_0627_high/task_0010,51,New England Wind 1,True,64,DTU10MW
mc_20260807_0627_high_000051,mc_20260807_0627_high/task_0010,51,New England Wind 2 South,True,32,Haliade-X 15.5MW
mc_20260807_0627_high_000051,mc_20260807_0627_high/task_0010,51,Beacon Wind,True,125,Haliade-X 15.5MW
mc_20260807_0627_high_000051,mc_20260807_0627_high/task_0010,51,Bay State Wind South,True,171,Haliade-X 13MW
mc_20260807_0627_high_000051,mc_20260807_0627_high/task_0010,51,Bay State Wind North,True,1,Haliade-X 15.5MW
mc_20260807_0627_high_000051,mc_20260807_0627_high/task_0010,51,Speculative_00,True,3,Haliade-X 13MW
mc_20260807_0627_high_000051,mc_20260807_0627_high/task_0010,51,Speculative_01,True,8,Haliade-X 13MW
mc_20260807_0627_high_000051,mc_20260807_0627_high/task_0010,51,Speculative_02,True,33,Haliade-X 15.5MW
mc_20260807_0627_high_000051,mc_20260807_0627_high/task_0010,51,Speculative_03,True,62,Haliade-X 13MW
mc_20260807_0627_high_000051,mc_20260807_0627_high/task_0010,51,Speculative_04,True,12,DTU10MW
mc_20260807_0627_high_000051,mc_20260807_0627_high/task_0010,51,Speculative_05,True,70,Haliade-X 13MW
mc_20260807_0627_high_000051,mc_20260807_0627_high/task_0010,51,Speculative_06,True,58,Haliade-X 15.5MW
mc_20260807_0627_high_000051,mc_20260807_0627_high/task_0010,51,Speculative_07,True,20,DTU10MW
mc_20260807_0627_high_000051,mc_20260807_0627_high/task_0010,51,Speculative_08,True,55,Haliade-X 13MW
mc_20260807_0627_high_000051,mc_20260807_0627_high/task_0010,51,Speculative_09,True,21,Haliade-X 13MW
mc_20260807_0627_high_000051,mc_20260807_0627_high/task_0010,51,Speculative_10,True,2,DTU10MW
mc_20260807_0627_high_000051,mc_20260807_0627_high/task_0010,51,Speculative_11,True,8,Haliade-X 15.5MW
mc_20260807_0627_high_000052,mc_20260807_0627_high/task_0010,52,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_20260807_0627_high_000052,mc_20260807_0627_high/task_0010,52,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_high_000052,mc_20260807_0627_high/task_0010,52,SouthCoast Wind,True,81,Haliade-X 13MW
mc_20260807_0627_high_000052,mc_20260807_0627_high/task_0010,52,South Fork Wind,False,12,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_high_000052,mc_20260807_0627_high/task_0010,52,Sunrise Wind South,False,96,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_high_000052,mc_20260807_0627_high/task_0010,52,Sunrise Wind North,True,2,Haliade-X 13MW
mc_20260807_0627_high_000052,mc_20260807_0627_high/task_0010,52,Revolution Wind North,True,1,Haliade-X 15.5MW
mc_20260807_0627_high_000052,mc_20260807_0627_high/task_0010,52,Vineyard Northeast,True,76,Haliade-X 15.5MW
mc_20260807_0627_high_000052,mc_20260807_0627_high/task_0010,52,New England Wind 1,True,38,Haliade-X 15.5MW
mc_20260807_0627_high_000052,mc_20260807_0627_high/task_0010,52,New England Wind 2 South,True,34,Haliade-X 13MW
mc_20260807_0627_high_000052,mc_20260807_0627_high/task_0010,52,Beacon Wind,True,99,Haliade-X 13MW
mc_20260807_0627_high_000052,mc_20260807_0627_high/task_0010,52,Bay State Wind South,True,98,Haliade-X 15.5MW
mc_20260807_0627_high_000052,mc_20260807_0627_high/task_0010,52,Bay State Wind North,True,1,Haliade-X 13MW
mc_20260807_0627_high_000052,mc_20260807_0627_high/task_0010,52,Speculative_00,True,33,Haliade-X 15.5MW
mc_20260807_0627_high_000052,mc_20260807_0627_high/task_0010,52,Speculative_01,True,54,DTU10MW
mc_20260807_0627_high_000052,mc_20260807_0627_high/task_0010,52,Speculative_02,True,24,DTU10MW
mc_20260807_0627_high_000052,mc_20260807_0627_high/task_0010,52,Speculative_03,True,12,Haliade-X 13MW
mc_20260807_0627_high_000052,mc_20260807_0627_high/task_0010,52,Speculative_04,True,155,Haliade-X 13MW
mc_20260807_0627_high_000052,mc_20260807_0627_high/task_0010,52,Speculative_05,True,34,Haliade-X 13MW
mc_20260807_0627_high_000052,mc_20260807_0627_high/task_0010,52,Speculative_06,True,45,Haliade-X 15.5MW
mc_20260807_0627_high_000052,mc_20260807_0627_high/task_0010,52,Speculative_07,True,9,Haliade-X 15.5MW
mc_20260807_0627_high_000052,mc_20260807_0627_high/task_0010,52,Speculative_08,True,20,Haliade-X 15.5MW
mc_20260807_0627_high_000053,mc_20260807_0627_high/task_0010,53,Vineyard Wind,False,62,GE Haliade-X 13MW  (Vineyard 1)
mc_20260807_0627_high_000053,mc_20260807_0627_high/task_0010,53,Revolution Wind,False,65,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_high_000053,mc_20260807_0627_high/task_0010,53,SouthCoast Wind,True,143,Haliade-X 13MW
mc_20260807_0627_high_000053,mc_20260807_0627_high/task_0010,53,South Fork Wind,False,12,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_high_000053,mc_20260807_0627_high/task_0010,53,Sunrise Wind South,False,96,Siemens Gamesa SG 11.0-200 DD
mc_20260807_0627_high_000053,mc_20260807_0627_high/task_0010,53,Sunrise Wind North,True,1,Haliade-X 15.5MW
mc_20260807_0627_high_000053,mc_20260807_0627_high/task_0010,53,Revolution Wind North,True,1,DTU10MW
mc_20260807_0627_high_000053,mc_20260807_0627_high/task_0010,53,Vineyard Northeast,True,241,DTU10MW
mc_20260807_0627_high_000053,mc_20260807_0627_high/task_0010,53,New England Wind 1,True,53,Haliade-X 13MW
mc_20260807_0627_high_000053,mc_20260807_0627_high/task_0010,53,New England Wind 2 South,True,91,DTU10MW
mc_20260807_0627_high_000053,mc_20260807_0627_high/task_0010,53,Beacon Wind,True,77,Haliade-X 15.5MW
mc_20260807_0627_high_000053,mc_20260807_0627_high/task_0010,53,Bay State Wind South,True,101,Haliade-X 13MW
